,playerId,playerName,LA-RAPM,LA-RAPM_Rank,LA-RAPM__Def,LA-RAPM__Def_Rank,LA-RAPM__Off,LA-RAPM__Off_Rank,LA-RAPM__intercept,RA-EFG,RA-EFG_Rank,RA-EFG__Def,RA-EFG__Def_Rank,RA-EFG__Off,RA-EFG__Off_Rank,RA-EFG__intercept,RA-FTR,RA-FTR_Rank,RA-FTR__Def,RA-FTR__Def_Rank,RA-FTR__Off,RA-FTR__Off_Rank,RA-FTR__intercept,RA-ORBD,RA-ORBD_Rank,RA-ORBD__Def,RA-ORBD__Def_Rank,RA-ORBD__Off,RA-ORBD__Off_Rank,RA-ORBD__intercept,RA-TOV,RA-TOV_Rank,RA-TOV__Def,RA-TOV__Def_Rank,RA-TOV__Off,RA-TOV__Off_Rank,RA-TOV__intercept,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,RAPM__intercept,season
135,201939,Stephen Curry,5.46,6.0,1.21,85.0,4.26,6.0,105.52,2.46,18.0,0.65,112.0,1.81,15.0,51.59,-1.68,394.0,-0.13,258.0,-1.56,416.0,34.22,0.12,205.0,0.26,155.0,-0.13,287.0,22.3,0.67,85.0,-0.22,312.0,0.89,26.0,-15.45,3.71,11.0,0.6,129.0,3.1,7.0,106.76,2013-14
136,201941,Jordan Hill,-2.05,404.0,-0.83,352.0,-1.22,383.0,105.52,-1.77,441.0,0.09,222.0,-1.86,474.0,51.59,0.78,158.0,1.8,68.0,-1.03,358.0,34.22,1.5,41.0,-0.27,335.0,1.77,8.0,22.3,-1.51,470.0,-0.6,426.0,-0.9,462.0,-15.45,-2.27,447.0,-0.43,318.0,-1.85,456.0,106.76,2013-14
137,201942,DeMar DeRozan,-0.04,230.0,-1.24,398.0,1.21,88.0,105.52,0.09,218.0,1.3,39.0,-1.21,446.0,51.59,2.37,58.0,-0.38,290.0,2.75,33.0,34.22,-0.5,345.0,-0.77,433.0,0.28,158.0,22.3,0.25,164.0,-0.44,387.0,0.69,51.0,-15.45,0.88,135.0,0.43,154.0,0.45,145.0,106.76,2013-14
138,201943,Brandon Jennings,1.1,131.0,-1.6,429.0,2.7,23.0,105.52,-0.29,286.0,0.09,221.0,-0.38,329.0,51.59,2.34,59.0,1.71,74.0,0.63,139.0,34.22,-0.35,320.0,-1.27,466.0,0.93,50.0,22.3,0.94,47.0,0.06,205.0,0.88,29.0,-15.45,-0.36,286.0,-1.05,413.0,0.69,113.0,106.76,2013-14
139,201945,Gerald Henderson,-1.6,379.0,0.22,199.0,-1.82,432.0,105.52,-2.02,457.0,0.07,225.0,-2.08,480.0,51.59,1.21,120.0,1.13,113.0,0.08,207.0,34.22,-0.88,401.0,0.4,123.0,-1.28,454.0,22.3,0.03,229.0,-0.48,400.0,0.51,80.0,-15.45,-2.17,436.0,-0.34,301.0,-1.83,455.0,106.76,2013-14
140,201946,Tyler Hansbrough,-1.41,363.0,0.59,152.0,-2.0,442.0,105.52,-2.75,471.0,-1.29,448.0,-1.46,458.0,51.59,4.52,8.0,1.16,107.0,3.36,21.0,34.22,1.23,58.0,0.41,118.0,0.82,64.0,22.3,-0.06,252.0,0.73,46.0,-0.79,450.0,-15.45,-1.33,386.0,-0.23,283.0,-1.1,405.0,106.76,2013-14
141,201948,Austin Daye,-1.13,337.0,-1.35,410.0,0.22,195.0,105.52,-0.76,352.0,-0.65,377.0,-0.1,265.0,51.59,-3.11,456.0,-1.81,417.0,-1.3,389.0,34.22,-0.14,264.0,-0.05,261.0,-0.09,275.0,22.3,-0.1,263.0,-0.09,269.0,-0.01,246.0,-15.45,-0.48,297.0,-0.67,366.0,0.19,184.0,106.76,2013-14
142,201949,James Johnson,2.1,83.0,0.84,124.0,1.26,84.0,105.52,1.86,36.0,0.4,155.0,1.46,28.0,51.59,-2.21,419.0,-1.17,374.0,-1.04,359.0,34.22,1.31,52.0,-0.31,347.0,1.62,15.0,22.3,-0.21,301.0,0.24,141.0,-0.46,394.0,-15.45,2.53,39.0,1.27,59.0,1.25,65.0,106.76,2013-14
143,201950,Jrue Holiday,2.86,49.0,1.33,76.0,1.52,70.0,105.52,1.03,100.0,0.39,158.0,0.64,102.0,51.59,-0.33,267.0,0.07,224.0,-0.41,279.0,34.22,1.05,70.0,-0.2,317.0,1.25,28.0,22.3,0.74,77.0,0.35,110.0,0.39,111.0,-15.45,1.92,61.0,0.6,131.0,1.32,64.0,106.76,2013-14
144,201951,Ty Lawson,4.46,14.0,0.12,213.0,4.34,5.0,105.52,1.61,53.0,0.1,215.0,1.51,26.0,51.59,2.65,48.0,-2.12,438.0,4.77,9.0,34.22,-0.41,334.0,-0.12,285.0,-0.29,325.0,22.3,1.91,8.0,0.47,81.0,1.44,1.0,-15.45,2.59,36.0,-0.19,276.0,2.78,9.0,106.76,2013-14
145,201952,Jeff Teague,1.47,113.0,1.01,100.0,0.46,171.0,105.52,-0.73,347.0,0.66,111.0,-1.38,452.0,51.59,1.91,77.0,0.67,147.0,1.25,85.0,34.22,-0.71,376.0,-0.17,307.0,-0.55,375.0,22.3,0.38,129.0,0.36,106.0,0.02,231.0,-15.45,0.88,134.0,1.37,51.0,-0.48,323.0,106.76,2013-14
146,201954,Darren Collison,0.07,218.0,-0.87,358.0,0.94,118.0,105.52,0.35,186.0,0.48,142.0,-0.13,269.0,51.59,1.85,78.0,0.16,209.0,1.69,67.0,34.22,-0.84,395.0,-1.61,475.0,0.77,68.0,22.3,-0.39,350.0,-0.34,353.0,-0.05,264.0,-15.45,0.39,170.0,-0.52,336.0,0.91,87.0,106.76,2013-14
147,201956,Omri Casspi,0.48,175.0,-1.26,401.0,1.75,59.0,105.52,1.87,34.0,0.42,150.0,1.45,29.0,51.59,-0.83,325.0,-0.64,324.0,-0.19,253.0,34.22,0.1,212.0,-0.5,391.0,0.6,92.0,22.3,-0.54,371.0,-0.17,299.0,-0.37,375.0,-15.45,0.85,138.0,0.36,169.0,0.49,142.0,106.76,2013-14
148,201957,Byron Mullens,-4.59,477.0,-3.21,478.0,-1.39,400.0,105.52,-1.9,450.0,-2.03,476.0,0.14,208.0,51.59,-4.82,475.0,-3.3,465.0,-1.51,409.0,34.22,-0.52,350.0,0.05,215.0,-0.57,378.0,22.3,-1.09,447.0,-0.83,457.0,-0.26,343.0,-15.45,-2.41,449.0,-1.95,463.0,-0.47,318.0,106.76,2013-14
149,201959,Taj Gibson,3.25,32.0,2.21,34.0,1.05,106.0,105.52,1.81,40.0,1.37,31.0,0.44,134.0,51.59,2.09,72.0,-1.69,410.0,3.78,15.0,34.22,0.9,80.0,0.04,220.0,0.86,61.0,22.3,-1.04,443.0,-0.51,410.0,-0.52,407.0,-15.45,2.45,46.0,1.79,29.0,0.66,114.0,106.76,2013-14
150,201960,DeMarre Carroll,2.14,81.0,1.2,86.0,0.94,117.0,105.52,2.2,26.0,1.01,56.0,1.19,43.0,51.59,1.09,131.0,2.49,41.0,-1.4,398.0,34.22,-0.35,323.0,-0.49,386.0,0.14,205.0,22.3,0.27,160.0,0.32,120.0,-0.05,261.0,-15.45,2.8,30.0,1.68,33.0,1.12,70.0,106.76,2013-14
151,201961,Wayne Ellington,-1.66,385.0,-1.59,426.0,-0.07,237.0,105.52,-0.72,342.0,-1.71,469.0,0.99,55.0,51.59,-0.84,326.0,0.33,180.0,-1.18,377.0,34.22,0.54,131.0,0.41,117.0,0.12,208.0,22.3,-0.24,311.0,-0.1,271.0,-0.15,297.0,-15.45,-1.12,367.0,-1.91,461.0,0.79,103.0,106.76,2013-14
152,201962,Toney Douglas,-0.7,310.0,-0.28,279.0,-0.41,291.0,105.52,-0.09,249.0,0.41,152.0,-0.5,350.0,51.59,-0.37,275.0,0.83,134.0,-1.2,378.0,34.22,0.57,127.0,0.38,126.0,0.18,187.0,22.3,0.42,123.0,-0.03,243.0,0.45,94.0,-15.45,-0.09,244.0,0.21,194.0,-0.3,295.0,106.76,2013-14
153,201964,Victor Claver,-0.01,226.0,0.39,176.0,-0.41,290.0,105.52,2.27,25.0,1.05,54.0,1.22,41.0,51.59,0.53,176.0,1.03,122.0,-0.5,290.0,34.22,-1.03,414.0,-0.51,392.0,-0.52,372.0,22.3,0.08,212.0,-0.17,300.0,0.25,141.0,-15.45,1.07,117.0,0.68,114.0,0.4,157.0,106.76,2013-14
154,201965,Jeff Ayres,-0.73,312.0,-1.13,381.0,0.4,176.0,105.52,0.95,113.0,0.62,117.0,0.32,160.0,51.59,-1.9,403.0,0.59,157.0,-2.49,457.0,34.22,1.35,50.0,0.44,108.0,0.91,53.0,22.3,-1.55,473.0,-0.54,414.0,-1.0,469.0,-15.45,0.27,185.0,-0.33,296.0,0.6,123.0,106.76,2013-14
155,201967,Dante Cunningham,0.59,167.0,-0.37,289.0,0.96,114.0,105.52,-0.87,362.0,-0.65,375.0,-0.22,291.0,51.59,0.64,170.0,-0.25,281.0,0.89,111.0,34.22,-0.85,398.0,-1.28,467.0,0.42,131.0,22.3,1.15,34.0,0.35,108.0,0.81,35.0,-15.45,0.27,187.0,-0.26,285.0,0.53,135.0,106.76,2013-14
156,201971,DeJuan Blair,1.32,119.0,0.59,154.0,0.73,137.0,105.52,-1.84,444.0,-1.54,464.0,-0.3,307.0,51.59,-2.18,416.0,-1.55,403.0,-0.62,310.0,34.22,0.66,113.0,0.63,69.0,0.04,232.0,22.3,1.16,33.0,0.82,37.0,0.34,122.0,-15.45,-0.61,309.0,-0.21,279.0,-0.4,311.0,106.76,2013-14
157,201973,Jonas Jerebko,-0.61,300.0,-0.51,309.0,-0.09,241.0,105.52,-1.23,398.0,-0.39,323.0,-0.85,401.0,51.59,1.97,76.0,-0.44,295.0,2.4,41.0,34.22,0.11,207.0,-0.04,255.0,0.15,194.0,22.3,-0.13,274.0,0.11,185.0,-0.24,331.0,-15.45,-1.31,384.0,-0.71,370.0,-0.6,343.0,106.76,2013-14
158,201975,Jodie Meeks,-3.07,451.0,-3.67,481.0,0.61,153.0,105.52,-2.06,458.0,-1.7,468.0,-0.36,325.0,51.59,1.67,90.0,0.62,153.0,1.05,100.0,34.22,-2.65,475.0,-1.6,473.0,-1.05,440.0,22.3,0.16,190.0,-0.42,380.0,0.58,70.0,-15.45,-3.17,473.0,-2.68,478.0,-0.5,328.0,106.76,2013-14
159,201976,Patrick Beverley,2.87,48.0,0.79,132.0,2.08,47.0,105.52,1.86,37.0,0.67,108.0,1.19,45.0,51.59,-1.22,368.0,0.92,129.0,-2.14,447.0,34.22,1.49,42.0,-0.63,413.0,2.13,5.0,22.3,0.62,93.0,0.81,38.0,-0.18,308.0,-15.45,3.14,21.0,1.01,79.0,2.13,27.0,106.76,2013-14
160,201977,Marcus Thornton,0.51,174.0,-0.67,332.0,1.18,94.0,105.52,-0.78,356.0,-0.33,314.0,-0.45,338.0,51.59,-2.42,435.0,-1.3,386.0,-1.12,370.0,34.22,0.05,223.0,-0.46,381.0,0.51,110.0,22.3,0.43,121.0,0.31,122.0,0.12,180.0,-15.45,-0.13,247.0,-0.01,235.0,-0.12,255.0,106.76,2013-14
161,201978,Chase Budinger,-0.56,295.0,-1.45,416.0,0.89,124.0,105.52,0.83,123.0,0.29,173.0,0.55,117.0,51.59,-0.86,331.0,0.4,174.0,-1.27,386.0,34.22,-0.51,347.0,-1.21,463.0,0.7,76.0,22.3,-0.12,272.0,-0.78,451.0,0.67,55.0,-15.45,0.18,200.0,-0.78,381.0,0.95,81.0,106.76,2013-14
162,201979,Nick Calathes,0.77,149.0,1.79,50.0,-1.01,359.0,105.52,1.13,92.0,0.74,98.0,0.4,148.0,51.59,-1.03,348.0,-0.92,357.0,-0.11,235.0,34.22,0.27,176.0,0.36,132.0,-0.09,274.0,22.3,-0.64,396.0,0.23,146.0,-0.87,459.0,-15.45,0.83,140.0,1.26,60.0,-0.43,313.0,106.76,2013-14
163,201980,Danny Green,2.29,72.0,2.45,24.0,-0.17,253.0,105.52,1.37,74.0,1.33,37.0,0.04,231.0,51.59,2.86,38.0,3.02,22.0,-0.16,248.0,34.22,-0.06,251.0,0.45,107.0,-0.51,370.0,22.3,0.49,109.0,0.45,87.0,0.04,217.0,-15.45,2.64,35.0,2.89,5.0,-0.25,288.0,106.76,2013-14
164,201986,Nando De Colo,-0.9,327.0,-1.31,404.0,0.41,175.0,105.52,-0.5,313.0,-0.66,379.0,0.16,199.0,51.59,-2.82,449.0,-2.3,446.0,-0.52,294.0,34.22,0.4,148.0,0.27,150.0,0.13,206.0,22.3,-0.36,344.0,0.02,227.0,-0.38,377.0,-15.45,-0.95,347.0,-1.03,407.0,0.08,210.0,106.76,2013-14
165,201988,Patty Mills,2.33,69.0,1.23,82.0,1.1,100.0,105.52,2.33,21.0,1.25,41.0,1.08,51.0,51.59,-0.38,276.0,0.29,190.0,-0.66,318.0,34.22,0.79,95.0,1.23,17.0,-0.44,353.0,22.3,-0.02,239.0,-0.05,254.0,0.03,220.0,-15.45,3.38,17.0,1.94,20.0,1.45,57.0,106.76,2013-14
166,202066,Garrett Temple,-1.95,402.0,-0.17,258.0,-1.78,430.0,105.52,-1.48,417.0,-0.59,365.0,-0.88,407.0,51.59,-0.52,293.0,-1.11,368.0,0.59,144.0,34.22,1.2,62.0,1.15,22.0,0.05,228.0,22.3,-0.38,349.0,-0.12,282.0,-0.26,340.0,-15.45,-1.67,407.0,-0.16,267.0,-1.51,438.0,106.76,2013-14
167,202083,Wesley Matthews,1.91,91.0,-0.89,360.0,2.8,21.0,105.52,0.81,124.0,1.11,51.0,-0.31,309.0,51.59,3.52,21.0,3.43,12.0,0.1,203.0,34.22,1.25,55.0,-0.13,291.0,1.38,23.0,22.3,0.22,175.0,-0.59,422.0,0.8,36.0,-15.45,2.12,55.0,0.29,179.0,1.83,41.0,106.76,2013-14
168,202087,Alonzo Gee,-3.34,457.0,-1.33,407.0,-2.01,443.0,105.52,-1.89,449.0,-1.04,429.0,-0.85,400.0,51.59,-1.22,367.0,-0.75,338.0,-0.47,287.0,34.22,-0.47,343.0,-0.66,416.0,0.19,186.0,22.3,-0.72,407.0,0.03,222.0,-0.75,442.0,-15.45,-2.9,468.0,-1.43,441.0,-1.46,434.0,106.76,2013-14
169,202091,Dionte Christmas,-0.07,234.0,-0.56,318.0,0.49,167.0,105.52,-0.06,244.0,-0.23,289.0,0.17,193.0,51.59,-1.21,366.0,-2.39,450.0,1.18,89.0,34.22,0.54,132.0,-0.12,283.0,0.65,85.0,22.3,0.38,130.0,0.3,124.0,0.07,203.0,-15.45,-0.26,266.0,-0.4,316.0,0.14,199.0,106.76,2013-14
170,202322,John Wall,2.21,78.0,1.19,87.0,1.02,108.0,105.52,0.32,192.0,0.16,201.0,0.15,200.0,51.59,-0.29,262.0,-0.15,264.0,-0.14,245.0,34.22,0.24,181.0,-0.21,322.0,0.45,121.0,22.3,0.78,72.0,0.43,88.0,0.34,121.0,-15.45,1.26,106.0,0.54,140.0,0.72,111.0,106.76,2013-14
171,202323,Evan Turner,-0.6,298.0,0.68,142.0,-1.27,392.0,105.52,1.42,69.0,1.31,38.0,0.11,212.0,51.59,-1.14,358.0,-0.82,347.0,-0.31,269.0,34.22,-0.76,382.0,-0.07,269.0,-0.7,401.0,22.3,-0.7,404.0,-0.43,382.0,-0.27,345.0,-15.45,-0.81,334.0,-0.08,245.0,-0.73,365.0,106.76,2013-14
172,202324,Derrick Favors,-1.84,396.0,-0.36,287.0,-1.48,410.0,105.52,1.04,97.0,0.62,118.0,0.43,140.0,51.59,-2.29,424.0,-0.6,319.0,-1.69,425.0,34.22,-0.35,322.0,0.09,203.0,-0.43,350.0,22.3,-0.99,440.0,-0.7,443.0,-0.3,349.0,-15.45,-1.05,363.0,-0.56,345.0,-0.49,327.0,106.76,2013-14
173,202325,Wesley Johnson,-0.7,311.0,0.59,153.0,-1.29,394.0,105.52,0.57,163.0,0.1,214.0,0.47,125.0,51.59,0.44,189.0,1.38,96.0,-0.94,344.0,34.22,-3.77,482.0,-1.92,481.0,-1.85,476.0,22.3,0.47,111.0,0.21,150.0,0.26,139.0,-15.45,-1.04,360.0,-0.66,363.0,-0.39,309.0,106.76,2013-14
174,202326,DeMarcus Cousins,3.17,36.0,2.18,36.0,0.99,111.0,105.52,0.6,159.0,0.51,137.0,0.09,216.0,51.59,4.28,12.0,2.33,44.0,1.95,47.0,34.22,-0.39,330.0,-0.37,362.0,-0.02,250.0,22.3,0.55,98.0,0.94,28.0,-0.39,380.0,-15.45,1.14,111.0,0.85,95.0,0.28,169.0,106.76,2013-14
175,202327,Ekpe Udoh,-3.83,470.0,-1.74,442.0,-2.09,446.0,105.52,1.0,107.0,1.23,42.0,-0.23,293.0,51.59,0.3,205.0,1.53,86.0,-1.23,381.0,34.22,-2.02,467.0,-1.61,476.0,-0.41,347.0,22.3,-0.42,353.0,-0.75,446.0,0.33,126.0,-15.45,-1.03,357.0,-0.6,350.0,-0.44,314.0,106.76,2013-14
176,202328,Greg Monroe,-1.67,387.0,-1.02,370.0,-0.65,318.0,105.52,0.53,170.0,-0.1,259.0,0.63,107.0,51.59,-0.02,230.0,0.98,127.0,-1.0,354.0,34.22,2.26,13.0,0.27,149.0,1.99,6.0,22.3,0.07,217.0,0.21,149.0,-0.14,296.0,-15.45,0.35,174.0,-0.3,293.0,0.66,115.0,106.76,2013-14
177,202329,Al-Farouq Aminu,0.11,211.0,-0.12,250.0,0.24,191.0,105.52,-1.34,408.0,-0.22,286.0,-1.12,437.0,51.59,2.8,42.0,3.3,15.0,-0.51,293.0,34.22,1.64,34.0,-0.0,242.0,1.64,13.0,22.3,0.0,234.0,0.02,231.0,-0.01,249.0,-15.45,-0.72,327.0,-0.0,233.0,-0.72,363.0,106.76,2013-14
178,202330,Gordon Hayward,0.63,163.0,-0.62,327.0,1.24,85.0,105.52,0.29,195.0,-0.03,248.0,0.32,161.0,51.59,0.53,177.0,-0.0,243.0,0.53,149.0,34.22,1.58,35.0,0.29,145.0,1.29,25.0,22.3,-1.47,469.0,-0.63,434.0,-0.84,454.0,-15.45,-0.34,281.0,-0.45,322.0,0.1,206.0,106.76,2013-14
179,202331,Paul George,4.64,13.0,3.74,2.0,0.89,123.0,105.52,1.02,102.0,0.53,134.0,0.5,120.0,51.59,3.68,20.0,1.87,63.0,1.81,57.0,34.22,1.1,66.0,0.88,41.0,0.22,173.0,22.3,0.64,88.0,0.83,36.0,-0.19,310.0,-15.45,2.53,38.0,2.04,16.0,0.5,141.0,106.76,2013-14
180,202332,Cole Aldrich,1.18,128.0,0.51,160.0,0.67,147.0,105.52,-0.22,274.0,-0.05,252.0,-0.17,280.0,51.59,0.64,169.0,0.75,141.0,-0.11,234.0,34.22,-0.2,277.0,-0.36,360.0,0.15,195.0,22.3,0.21,178.0,-0.14,288.0,0.35,120.0,-15.45,0.1,208.0,-0.36,308.0,0.46,144.0,106.76,2013-14
181,202333,Xavier Henry,3.12,37.0,2.78,11.0,0.34,182.0,105.52,0.91,115.0,0.67,106.0,0.24,176.0,51.59,4.15,16.0,0.57,159.0,3.58,19.0,34.22,0.67,109.0,0.56,77.0,0.11,210.0,22.3,0.64,89.0,0.52,73.0,0.12,181.0,-15.45,1.8,65.0,1.49,44.0,0.31,166.0,106.76,2013-14
182,202334,Ed Davis,-0.49,285.0,-0.04,241.0,-0.46,300.0,105.52,1.04,98.0,1.36,33.0,-0.32,312.0,51.59,-3.02,452.0,-1.65,407.0,-1.37,395.0,34.22,0.2,191.0,0.25,159.0,-0.05,263.0,22.3,-0.22,304.0,-0.0,235.0,-0.22,321.0,-15.45,1.32,99.0,1.6,39.0,-0.28,293.0,106.76,2013-14
183,202335,Patrick Patterson,2.93,45.0,0.75,135.0,2.18,38.0,105.52,1.62,52.0,0.09,218.0,1.53,25.0,51.59,-0.78,321.0,1.2,104.0,-1.98,438.0,34.22,-0.86,399.0,-0.36,361.0,-0.5,368.0,22.3,1.83,10.0,0.71,48.0,1.12,10.0,-15.45,2.4,47.0,0.81,100.0,1.59,51.0,106.76,2013-14
184,202336,Larry Sanders,-0.31,264.0,1.67,58.0,-1.98,440.0,105.52,-0.24,276.0,0.92,68.0,-1.16,441.0,51.59,-0.88,332.0,0.13,215.0,-1.01,356.0,34.22,0.18,196.0,0.59,72.0,-0.41,348.0,22.3,-0.25,312.0,-0.13,285.0,-0.12,289.0,-15.45,-0.4,290.0,1.21,63.0,-1.62,446.0,106.76,2013-14
185,202337,Luke Babbitt,2.71,52.0,-0.43,297.0,3.14,15.0,105.52,1.43,68.0,-1.18,441.0,2.6,6.0,51.59,0.07,225.0,-0.19,269.0,0.26,181.0,34.22,0.48,139.0,0.49,92.0,-0.01,248.0,22.3,0.69,83.0,-0.3,341.0,0.99,16.0,-15.45,1.76,72.0,-0.95,398.0,2.7,14.0,106.76,2013-14
186,202338,Kevin Seraphin,-0.75,315.0,0.94,107.0,-1.69,426.0,105.52,0.67,150.0,1.55,19.0,-0.88,406.0,51.59,-4.88,477.0,-3.33,466.0,-1.55,414.0,34.22,0.68,106.0,0.69,62.0,-0.01,247.0,22.3,0.31,153.0,0.55,65.0,-0.24,334.0,-15.45,-0.34,280.0,1.0,83.0,-1.34,424.0,106.76,2013-14
187,202339,Eric Bledsoe,1.75,97.0,2.66,15.0,-0.92,346.0,105.52,1.5,59.0,1.89,12.0,-0.38,331.0,51.59,3.41,26.0,2.63,35.0,0.78,120.0,34.22,0.36,154.0,0.53,85.0,-0.17,297.0,22.3,-0.28,320.0,0.28,136.0,-0.55,411.0,-15.45,1.44,91.0,2.72,8.0,-1.29,420.0,106.76,2013-14
188,202340,Avery Bradley,1.44,115.0,0.9,116.0,0.54,158.0,105.52,1.0,106.0,0.92,67.0,0.08,219.0,51.59,-1.12,356.0,-0.6,318.0,-0.52,295.0,34.22,0.12,206.0,0.44,113.0,-0.32,332.0,22.3,0.68,84.0,-0.2,310.0,0.88,28.0,-15.45,1.23,107.0,0.72,112.0,0.51,138.0,106.76,2013-14
189,202341,James Anderson,-4.45,476.0,-1.85,448.0,-2.6,466.0,105.52,-2.86,476.0,-1.14,438.0,-1.73,468.0,51.59,-3.78,468.0,-1.85,423.0,-1.93,436.0,34.22,0.71,103.0,1.04,29.0,-0.33,333.0,22.3,0.04,227.0,0.31,123.0,-0.27,344.0,-15.45,-3.0,471.0,-0.49,333.0,-2.51,472.0,106.76,2013-14
190,202343,Elliot Williams,-5.18,481.0,-1.48,419.0,-3.71,480.0,105.52,-2.57,469.0,-0.83,406.0,-1.75,470.0,51.59,-0.45,287.0,-3.26,463.0,2.81,30.0,34.22,-1.11,418.0,-0.25,331.0,-0.86,420.0,22.3,-0.37,345.0,0.2,152.0,-0.57,413.0,-15.45,-4.73,482.0,-1.35,435.0,-3.38,482.0,106.76,2013-14
191,202344,Trevor Booker,-3.14,454.0,-2.64,470.0,-0.5,305.0,105.52,-2.65,470.0,-2.46,480.0,-0.19,286.0,51.59,-1.45,379.0,2.23,46.0,-3.68,479.0,34.22,1.08,67.0,-0.69,422.0,1.77,9.0,22.3,-0.3,328.0,-0.48,403.0,0.18,160.0,-15.45,-2.26,445.0,-2.79,479.0,0.54,133.0,106.76,2013-14
192,202345,Damion James,0.52,173.0,-0.37,288.0,0.89,125.0,105.52,0.09,217.0,0.25,180.0,-0.16,278.0,51.59,0.42,191.0,-0.04,250.0,0.46,158.0,34.22,-0.03,239.0,0.2,173.0,-0.23,311.0,22.3,0.22,174.0,-0.35,356.0,0.57,71.0,-15.45,0.39,171.0,0.09,214.0,0.3,167.0,106.76,2013-14
193,202347,Quincy Pondexter,-2.99,449.0,-1.45,417.0,-1.54,415.0,105.52,-1.93,453.0,-1.54,465.0,-0.39,332.0,51.59,-0.58,299.0,0.03,231.0,-0.61,307.0,34.22,-1.17,422.0,-0.38,367.0,-0.79,410.0,22.3,-1.52,471.0,-0.62,432.0,-0.9,461.0,-15.45,-2.68,461.0,-1.65,450.0,-1.04,397.0,106.76,2013-14
194,202348,Jordan Crawford,-2.17,410.0,-2.45,467.0,0.28,186.0,105.52,0.11,212.0,-0.06,253.0,0.17,198.0,51.59,-0.7,312.0,0.02,234.0,-0.72,326.0,34.22,-0.6,365.0,-0.32,350.0,-0.28,320.0,22.3,-0.1,266.0,-0.95,468.0,0.84,32.0,-15.45,-1.23,377.0,-1.3,431.0,0.07,215.0,106.76,2013-14
195,202349,Greivis Vasquez,3.26,31.0,2.36,29.0,0.9,121.0,105.52,1.74,46.0,1.4,29.0,0.34,156.0,51.59,-0.62,302.0,-0.45,298.0,-0.17,249.0,34.22,2.06,18.0,1.53,8.0,0.53,106.0,22.3,-0.45,361.0,-0.33,349.0,-0.12,290.0,-15.45,2.74,32.0,1.87,25.0,0.87,93.0,106.76,2013-14
196,202361,Landry Fields,-0.23,254.0,-0.75,344.0,0.51,164.0,105.52,-0.51,316.0,-0.52,351.0,0.01,237.0,51.59,-0.6,300.0,-1.3,385.0,0.7,129.0,34.22,-0.59,363.0,-0.28,337.0,-0.31,330.0,22.3,-0.26,317.0,0.08,196.0,-0.34,365.0,-15.45,-0.55,304.0,-0.47,327.0,-0.08,241.0,106.76,2013-14
197,202362,Lance Stephenson,-1.65,382.0,-0.68,335.0,-0.97,354.0,105.52,1.19,86.0,0.82,85.0,0.37,153.0,51.59,2.1,71.0,2.57,38.0,-0.48,288.0,34.22,-0.31,308.0,-0.2,315.0,-0.11,283.0,22.3,-0.79,417.0,-0.18,305.0,-0.61,421.0,-15.45,0.67,151.0,0.73,110.0,-0.06,238.0,106.76,2013-14
198,202363,Jarvis Varnado,-1.43,364.0,-1.21,397.0,-0.21,258.0,105.52,2.29,23.0,1.35,34.0,0.94,58.0,51.59,-1.43,376.0,-2.31,447.0,0.87,112.0,34.22,-1.26,430.0,-0.04,252.0,-1.22,451.0,22.3,-0.54,372.0,-0.67,440.0,0.13,178.0,-15.45,-0.34,276.0,-0.14,259.0,-0.19,277.0,106.76,2013-14
199,202379,Jeremy Evans,0.79,147.0,0.73,138.0,0.06,215.0,105.52,-1.15,390.0,-0.56,358.0,-0.59,365.0,51.59,-1.26,369.0,-0.45,297.0,-0.82,334.0,34.22,-0.02,235.0,0.04,217.0,-0.07,270.0,22.3,-0.08,259.0,0.24,143.0,-0.32,363.0,-15.45,-0.45,295.0,0.29,178.0,-0.74,368.0,106.76,2013-14
200,202388,Donald Sloan,-3.76,466.0,-1.26,400.0,-2.5,463.0,105.52,-1.29,401.0,-0.14,266.0,-1.15,439.0,51.59,-1.93,405.0,-0.64,326.0,-1.28,388.0,34.22,-0.35,325.0,0.44,111.0,-0.79,411.0,22.3,-0.89,433.0,-0.83,456.0,-0.07,268.0,-15.45,-2.21,440.0,-0.67,365.0,-1.54,442.0,106.76,2013-14
201,202389,Timofey Mozgov,-0.59,296.0,0.27,194.0,-0.86,340.0,105.52,1.71,47.0,0.95,62.0,0.76,85.0,51.59,1.16,127.0,0.77,139.0,0.39,163.0,34.22,0.2,190.0,0.31,141.0,-0.1,279.0,22.3,-1.75,478.0,-0.97,470.0,-0.78,447.0,-15.45,1.02,120.0,0.47,150.0,0.55,129.0,106.76,2013-14
202,202390,Gary Neal,-3.18,455.0,-2.14,459.0,-1.04,363.0,105.52,-1.68,436.0,-1.54,466.0,-0.14,271.0,51.59,-1.48,381.0,-2.08,435.0,0.6,142.0,34.22,-1.32,435.0,0.1,202.0,-1.41,464.0,22.3,-0.46,364.0,-0.26,328.0,-0.2,313.0,-15.45,-2.4,448.0,-1.58,448.0,-0.81,378.0,106.76,2013-14
